observed,predicted,residual,absolute_error
0.6821726355797036,2.022698034081775,-1.3405253985020713,1.3405253985020713
0.9352419701157908,2.022698034081775,-1.087456063965984,1.087456063965984
0.6433017110440628,1.039463622738098,-0.39616191169403525,0.39616191169403525
0.7,1.6554636792041195,-0.9554636792041196,0.9554636792041196
0.4,0.8359590160209797,-0.43595901602097964,0.43595901602097964
0.6,2.022698034081775,-1.4226980340817748,1.4226980340817748
0.3,1.0633650929685396,-0.7633650929685396,0.7633650929685396
0.4,0.8062238030183351,-0.40622380301833505,0.40622380301833505
0.7,1.8584143652660745,-1.1584143652660746,1.1584143652660746
0.6650306538588546,1.3757354355842848,-0.7107047817254302,0.7107047817254302
0.4632654520489824,2.022698034081775,-1.5594325820327923,1.5594325820327923
0.7496304931127424,2.022698034081775,-1.2730675409690324,1.2730675409690324
0.6658246650132922,1.0633650929685396,-0.39754042795524747,0.39754042795524747
0.6198068833094819,1.1104017284971803,-0.49059484518769847,0.49059484518769847
0.4788089757102604,1.8584143652660745,-1.379605389555814,1.379605389555814
0.8188652144271537,1.8584143652660745,-1.039549150838921,1.039549150838921
0.4,2.022698034081775,-1.622698034081775,1.622698034081775
1.6750870924050658,2.0307543055298325,-0.3556672131247667,0.3556672131247667
4.746403988018382,2.8736204391870177,1.872783548831364,1.872783548831364
