crop,sub_region,season_group,area_planted_ha,area_harvested_ha,production_mt,yield_over_harvested,yield_over_planted,cv_area_planted_pct,cv_area_harvested_pct,cv_production_pct,harvest_loss_ratio,year,daily_year,daily_season_total_mm,daily_longest_dry_spell_days,daily_dry_spell_count_7d,daily_dry_spell_count_10d,daily_rain_days_1mm,daily_rain_days_10mm,daily_rain_days_20mm,daily_mean_wet_day_rainfall,daily_maximum_5day_rainfall,daily_season_onset_day,daily_season_cessation_day,daily_season_length_days,daily_false_onset_flag,temp_year,temp_season_gdd,temp_heat_days,temp_extreme_heat_days,temp_warm_night_days,temp_heatwave_count,rain_MAM,rain_SON,rain_DJF,rain_JJA,rain_annual_rainfall,rain_rain_cv,rain_max_monthly,rain_min_monthly,rain_rainy_months,rain_rainfall_anomaly,rain_rainfall_zscore,rain_MAM_anomaly,rain_MAM_zscore,rain_SON_anomaly,rain_SON_zscore,soil_lat,soil_lon,soil_clay,soil_sand,soil_silt,soil_soc,soil_bdod,soil_cec,soil_phh2o,target_cv,target_reliability_weight,high_uncertainty_flag,yield_consistency_ok,yield_source,rainfall_source,temperature_source,soil_source,soil_moisture_source,yield_granularity,is_proxy,is_imputed,data_quality_score,data_quality_note
maize,West Nile,first_season_2020,39239.518416528,33132.1575052303,41948.48039033027,1.2660956469166913,1.0690365754504578,13.395643531209506,14.64938004915027,15.930838937998889,0.1556431158626358,2020,2020.0,483.52667271438986,8.875,0.875,0.5,61.5,17.625,0.5,7.825545069772218,51.422300547361374,67.0,119.5,53.5,0.0,2020.0,1761.97375,36.5,7.5,65.125,3.375,360.669960975647,493.01258277893066,66.64463460445404,483.4122219085693,1403.739400267601,0.5647084882010742,203.7938175201416,13.26979124546051,9.125,111.49882352352142,1.1023286179104022,7.397730827331543,0.1443218114742419,62.93607711791992,1.0631675336045212,3.117613660206275,31.220983540164852,37.85833333333333,39.25416666666666,22.879166666666663,24.341666666666665,1.296875,17.964583333333334,5.958333333333333,15.930838937998889,6.277133325444393,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
maize,West Nile,second_season_2020,13264.093799427596,6748.346308868425,17794.31864810569,2.6368413584111803,1.3415404713794767,17.81649627869704,22.056781947081973,19.44418880114001,0.4912320124606141,2020,2020.0,674.592796459794,7.125,0.75,0.125,72.25,24.625,3.875,9.322872237632469,67.03485369682312,222.125,325.875,104.75,0.0,2020.0,1560.473125,0.125,0.0,12.375,0.0,360.669960975647,493.01258277893066,66.64463460445404,483.4122219085693,1403.739400267601,0.5647084882010742,203.7938175201416,13.26979124546051,9.125,111.49882352352142,1.1023286179104022,7.397730827331543,0.1443218114742419,62.93607711791992,1.0631675336045212,3.117613660206275,31.220983540164852,37.85833333333333,39.25416666666666,22.879166666666663,24.341666666666665,1.296875,17.964583333333334,5.958333333333333,19.44418880114001,5.142924758791532,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
maize,West Nile,total_2020,52503.6122159556,39880.50381409872,59742.79903843596,1.4980452432828957,1.137879786112705,11.56729450230512,13.43707475894552,13.8931134538772,0.2404236179014893,2020,2020.0,1158.119469174184,9.25,1.625,0.625,133.75,42.25,4.375,8.351270635323328,67.03485369682312,67.0,325.875,259.875,0.0,2020.0,3322.446875,36.625,7.5,77.5,3.375,360.669960975647,493.01258277893066,66.64463460445404,483.4122219085693,1403.739400267601,0.5647084882010742,203.7938175201416,13.26979124546051,9.125,111.49882352352142,1.1023286179104022,7.397730827331543,0.1443218114742419,62.93607711791992,1.0631675336045212,3.117613660206275,31.220983540164852,37.85833333333333,39.25416666666666,22.879166666666663,24.341666666666665,1.296875,17.964583333333334,5.958333333333333,13.8931134538772,7.197810651441318,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
maize,Acholi,total_2018,59946.0,9589.0,55317.0,1.0,0.9,,,22.9,0.840039368765222,2018,2018.0,1297.993301793933,9.5,2.25,0.75,131.0,53.5,7.875,10.09085539189485,74.19288450479507,65.875,312.5,247.625,0.125,2018.0,3571.703125,113.875,13.5,76.25,11.5,587.9534330368042,367.1806235313416,84.7395316362381,463.0955591201782,1502.969147324562,0.5761652462293185,228.6103973388672,3.5434058904647827,9.5,181.1862906217575,1.6256564460291143,204.72643995285037,3.4001401929672337,-18.267350673675537,-0.2996272532481422,2.948992569163029,32.58856664393185,35.916666666666664,39.8,24.279166666666665,23.097916666666663,1.290625,21.222916666666663,6.214583333333334,22.9,4.366812227074236,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
maize,Ankole,total_2018,59105.0,31004.0,113521.0,2.3,1.9,,,44.6,0.4754420099822349,2018,2018.0,996.1152784257408,19.6,4.4,2.2,119.6,34.0,5.4,8.673759301200255,75.81697468757629,62.5,325.5,264.0,0.3,2018.0,2714.403,3.5,0.0,0.0,0.5,495.5467948913574,380.0913887023926,231.99917488098143,135.87353043556217,1243.5108889102935,0.6427294724306255,247.5020538330078,12.322136735916136,8.9,188.5879871845245,1.89959989335264,181.84620895385743,3.737732083847076,-9.357119750976562,-0.1905290460284211,-0.4857880185004249,30.39304382746005,36.69166666666666,34.480000000000004,28.84,29.723333333333336,1.2521666666666669,22.166666666666664,5.866666666666666,44.6,2.242152466367713,1,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
maize,Bukedi,total_2018,138519.0,55486.0,167918.0,1.0,1.2,,,11.2,0.5994340126625228,2018,2018.0,1223.6469823420048,9.666666666666666,3.1666666666666665,1.0,131.5,47.5,8.833333333333334,9.682857167300783,85.07590516408284,66.66666666666667,325.3333333333333,259.6666666666667,0.0,2018.0,3061.883333333333,19.666666666666668,0.0,11.833333333333334,2.0,688.6437784830729,296.1997750600179,179.76185401280722,309.0909481048584,1473.6963556607564,0.6202254517839495,256.36289469401044,17.54391272862752,10.5,101.55802138646445,0.8063606445629515,189.74026234944665,2.743545989419715,-95.46537335713704,-1.345063264936065,0.8889265350005031,33.93278031056312,39.98888888888889,37.0,23.030555555555555,22.21388888888889,1.3194444444444444,19.625,5.861111111111111,11.2,8.928571428571429,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
maize,Bunyoro,total_2018,451575.0,166383.0,656285.0,1.7,1.5,,,14.4,0.6315495764823119,2018,2018.0,1165.2299720535852,13.714285714285714,1.5714285714285714,1.4285714285714286,136.57142857142858,42.42857142857143,3.571428571428572,8.776554583205309,62.94485630307879,63.42857142857143,326.7142857142857,264.2857142857143,0.0,2018.0,3334.141428571428,53.0,0.0,78.0,7.571428571428571,525.7105691092355,390.0055247715541,164.51955461502075,299.55005264282227,1379.7857011386327,0.5287806758871201,215.79498508998327,10.444469383784703,9.571428571428571,150.4040540286473,1.6417496059959489,117.33206503731864,2.2641972703278577,-27.30225917271205,-0.4875543271725687,1.4080781187891254,31.39340891821776,35.91904761904762,40.12142857142857,23.942857142857143,27.39047619047619,1.275952380952381,19.571428571428573,5.892857142857143,14.4,6.944444444444444,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
maize,Busoga,total_2018,288146.0,78781.0,320313.0,1.3,1.1,,,18.8,0.7265934630360997,2018,2018.0,1296.9030754357575,11.0,2.7,1.5,130.6,50.6,9.5,10.323244155153237,84.97893571853638,62.6,312.0,250.4,0.4,2018.0,3089.417,15.4,0.0,24.8,2.0,735.6537338256836,321.9559047698975,224.0965503692627,289.6874603271484,1571.3936492919922,0.6150324887960037,275.6630065917969,25.841302108764648,10.5,233.1166332244873,2.1517740743900444,238.80677642822263,3.812354375875167,-73.71551856994628,-1.2631691717331726,0.7262101537158856,33.473807107491325,38.23,39.06999999999999,22.69833333333333,22.363333333333333,1.3295,18.055,5.785,18.8,5.319148936170213,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
maize,Elgon,total_2018,103443.0,7284.0,133148.0,3.0,1.3,,,60.9,0.929584408804849,2018,2018.0,1537.3219298571348,12.875,3.625,1.75,118.125,65.0,20.625,13.210176756099498,105.4630154967308,62.75,322.5,260.75,0.0,2018.0,2377.785,12.625,0.0,0.0,1.5,821.1363525390625,346.22642946243286,129.94558215141296,530.4853630065918,1827.7937271595,0.658134718643457,325.0998058319092,19.135969161987305,10.0,242.7238380908966,1.5288118442671623,308.8326272964477,3.765680949467672,-103.91028547286987,-1.1330632667152585,1.19992745324261,34.4057876713486,41.06666666666667,34.6875,24.23333333333333,35.19166666666666,1.1777083333333334,22.4625,5.83125,60.9,1.6420361247947457,1,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
maize,Karamoja,total_2018,108524.0,4004.0,134685.0,1.0,1.2,,,70.2,0.9631049353138476,2018,2018.0,1184.5411929062434,20.428571428571427,8.571428571428571,3.571428571428572,86.14285714285714,49.42857142857143,15.714285714285714,14.246824615542163,104.75294985089984,65.28571428571429,321.42857142857144,257.1428571428572,0.2857142857142857,2018.0,3225.690714285714,90.42857142857144,2.7142857142857144,8.0,7.714285714285714,665.8696888514927,159.54168483189173,58.64976494652884,459.43540845598494,1343.4965470858983,0.8535693590964771,277.29381016322543,3.9569649696350098,7.428571428571429,361.4545076915196,2.978259744352143,343.170894077846,5.359529608590135,-74.97678593226841,-1.1392735259819262,2.512902349560968,34.24920188533877,37.01428571428572,39.42857142857143,23.559523809523807,20.571428571428573,1.275,24.55,6.485714285714286,70.2,1.4245014245014245,1,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
maize,Kigezi,total_2018,22290.0,12258.0,26279.0,1.1,1.2,,,19.4,0.4500672947510094,2018,2018.0,1113.6591416970475,18.2,4.0,2.2,125.0,39.8,7.6,9.547616730039794,79.61275711059571,61.4,307.8,247.4,0.0,2018.0,2419.301,1.4,0.0,0.0,0.2,602.3397262573242,395.1165893554688,273.946004486084,132.51262798309327,1403.91494808197,0.6298086246890426,261.4533721923828,16.309780502319335,9.4,282.32114124298096,2.7728135725666623,253.4220733642578,5.212754661959374,3.7371658325195303,0.0558073930653859,-1.019403368249541,29.831596063494143,39.79666666666667,32.08,28.14,37.58,1.165333333333333,24.08,5.66,19.4,5.154639175257732,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
maize,Lango,total_2018,211650.0,85884.0,273054.0,1.3,1.3,,,18.3,0.5942168674698796,2018,2018.0,1242.8373610302806,11.875,3.25,1.5,126.625,50.125,8.625,10.014780862379324,77.99202477931976,62.125,323.625,262.5,0.125,2018.0,3524.9312500000005,97.625,6.75,74.25,11.625,593.8219223022461,324.0818738937378,114.95286193490028,422.4948210716248,1455.351479202509,0.5826960740133942,236.17976188659668,4.664751201868057,9.875,149.4376770555973,1.2383927448897447,186.78048706054688,2.9338214629412844,-68.1658182144165,-1.034530383000785,2.173355946956628,32.88726991358652,37.922916666666666,38.145833333333336,23.941666666666663,23.510416666666664,1.3008333333333333,21.0125,6.166666666666667,18.3,5.46448087431694,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
maize,North Buganda,total_2018,569368.0,150464.0,837689.0,2.1,1.5,,,20.4,0.7357350606286268,2018,2018.0,1158.813574438068,15.090909090909092,3.090909090909091,2.0,119.63636363636364,45.09090909090909,8.636363636363637,9.955694653821393,77.69701502539895,63.09090909090909,321.54545454545456,259.45454545454544,0.0,2018.0,3077.541363636364,27.0,0.0,37.90909090909091,3.909090909090909,610.2176257046787,324.47113210504705,221.73553232713175,272.11133852871984,1428.5356286655772,0.5656856424408608,241.6861336447976,21.74912790818648,10.363636363636363,167.5601386156949,1.4805464301233071,159.5294487693093,2.586762883012903,-69.63396349820223,-1.0372331239547032,0.7234939693435596,32.36247047527122,34.09090909090909,39.64545454545455,26.26363636363636,28.11969696969697,1.3089393939393938,19.425757575757576,5.828787878787879,20.4,4.901960784313726,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
maize,South Buganda,total_2018,183817.0,57062.0,295484.0,2.5,1.6,,,19.6,0.6895716935865561,2018,2018.0,1102.8067770993446,13.583333333333334,4.333333333333333,1.9166666666666667,113.58333333333331,43.083333333333336,8.75,9.953865441035786,72.8550816377004,60.083333333333336,314.25,255.16666666666663,0.5,2018.0,2847.9779166666667,0.25,0.0,45.25,0.0,553.7707850138346,337.64565086364746,241.9257427851359,238.4797877868017,1371.8219664494195,0.5415079784985511,213.70710627237955,23.081258098284405,9.666666666666666,151.42433607578278,1.3510859870943357,82.54726473490398,1.483903699154667,-16.21691068013509,-0.207879939479155,-0.1303685010754083,31.77373586771704,35.22222222222222,40.80138888888889,23.98333333333333,26.593055555555555,1.3072222222222225,18.944444444444443,5.747222222222223,19.6,5.1020408163265305,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
maize,Teso,total_2018,81500.0,24067.0,76890.0,1.2,0.9,,,22.1,0.7046993865030675,2018,2018.0,1253.0888489037752,12.0,3.625,1.75,119.625,49.625,9.5,10.931848493951698,83.35162037611008,67.25,324.0,257.75,0.125,2018.0,3453.383125,90.875,6.375,66.25,10.125,681.727123260498,256.6796932220459,110.21020019054411,418.4988565444946,1467.1158732175827,0.6808055945301487,281.5084457397461,9.2957843542099,9.75,148.06955587863922,1.0791982803705658,224.8104057312012,2.938603450471212,-107.22086429595949,-1.430068115992032,1.6948526242621509,33.696768641438275,39.75416666666666,37.083333333333336,23.166666666666664,22.95,1.309583333333333,22.016666666666666,6.116666666666667,22.1,4.524886877828054,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
maize,Tooro,total_2018,140389.0,59349.0,271036.0,2.1,1.9,,,18.5,0.5772532035985725,2018,2018.0,1085.4182376811902,14.666666666666666,2.833333333333333,1.6666666666666667,133.16666666666666,38.16666666666666,2.833333333333333,8.29458282768816,59.02206015586853,64.5,319.3333333333333,255.83333333333331,0.1666666666666666,2018.0,2643.8725,0.3333333333333333,0.0,0.0,0.0,453.0401509602864,446.4355278015137,184.95953528086343,216.255126953125,1300.6903409957886,0.534679106022179,199.7302678426107,23.761218388875324,9.166666666666666,112.45972474416097,1.1571678106016552,84.33964665730794,1.7280906546617123,27.97646713256836,0.4640996862747341,0.4841465980969281,30.43268353930232,38.82222222222222,34.72222222222222,26.45833333333333,31.425,1.2222222222222223,21.03333333333333,5.7444444444444445,18.5,5.405405405405405,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
maize,West Nile,total_2018,61825.0,13561.0,80811.0,2.1,1.3,,,22.5,0.7806550748079256,2018,2018.0,1197.698100939393,10.625,2.125,1.25,123.375,47.0,7.375,9.63271561240217,71.4289847612381,65.25,320.75,256.5,0.0,2018.0,3387.3431250000003,66.375,6.5,94.375,9.375,433.0388431549072,451.5175514221192,95.55104261636734,401.2724142074585,1381.3798514008522,0.5225231198535019,192.4903888702393,4.205187380313873,9.75,89.13927465677261,0.8697596005752545,79.7666130065918,1.574377909953197,21.4410457611084,0.3551618679359741,3.117613660206275,31.220983540164852,37.85833333333333,39.25416666666666,22.879166666666663,24.341666666666665,1.296875,17.964583333333334,5.958333333333333,22.5,4.444444444444445,0,False,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Acholi,first_season_2020,22327.76975470912,16428.789733803573,14080.89016425452,0.8570862730857126,0.6306447226456525,21.786650903736906,19.298945705759856,24.43402835114369,0.2641992498897656,2020,2020.0,572.7000713534653,9.625,1.0,0.5,70.125,17.875,1.875,8.171791002696578,57.323903918266296,66.375,91.5,26.125,0.0,2020.0,1725.021875,32.125,4.25,36.625,4.25,429.8889408111572,490.3651552200317,69.14666032791138,518.1679534912109,1507.5687098503113,0.5593996689194904,228.0890274047852,16.66800856590271,9.0,185.7858531475067,1.6576316046658746,46.66194772720337,0.7774568923056622,104.91718101501463,1.6678938868094362,2.948992569163029,32.58856664393185,35.916666666666664,39.8,24.279166666666665,23.097916666666663,1.290625,21.222916666666663,6.214583333333334,24.43402835114369,4.092653023189247,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Acholi,second_season_2020,14288.101607569732,10137.338452973165,8912.209618302692,0.879146894389113,0.6237504367676856,30.90510484445952,35.202092009781225,34.55364940435578,0.2905048738173532,2020,2020.0,689.2091083079576,7.25,0.75,0.0,73.75,24.375,4.625,9.378765549747122,71.7936801314354,215.25,326.25,112.0,0.0,2020.0,1576.105,1.25,0.0,3.5,0.0,429.8889408111572,490.3651552200317,69.14666032791138,518.1679534912109,1507.5687098503113,0.5593996689194904,228.0890274047852,16.66800856590271,9.0,185.7858531475067,1.6576316046658746,46.66194772720337,0.7774568923056622,104.91718101501463,1.6678938868094362,2.948992569163029,32.58856664393185,35.916666666666664,39.8,24.279166666666665,23.097916666666663,1.290625,21.222916666666663,6.214583333333334,34.55364940435578,2.8940503166474265,1,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Acholi,total_2020,36615.87136227885,26566.128186776736,22993.09978255721,0.8655043603230825,0.6279544614700711,18.029829421952392,18.07677275545965,22.42154931450594,0.274464127210563,2020,2020.0,1261.909179661423,9.75,1.75,0.5,143.875,42.25,6.5,8.578404892374339,71.7936801314354,66.375,326.25,260.875,0.0,2020.0,3301.126875,33.375,4.25,40.125,4.25,429.8889408111572,490.3651552200317,69.14666032791138,518.1679534912109,1507.5687098503113,0.5593996689194904,228.0890274047852,16.66800856590271,9.0,185.7858531475067,1.6576316046658746,46.66194772720337,0.7774568923056622,104.91718101501463,1.6678938868094362,2.948992569163029,32.58856664393185,35.916666666666664,39.8,24.279166666666665,23.097916666666663,1.290625,21.222916666666663,6.214583333333334,22.42154931450594,4.459995096561127,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Ankole,first_season_2020,54452.04004389917,48291.76099210168,34321.14573905851,0.7107039593083359,0.6303004572719195,8.460903534537016,8.243617313528219,9.564089570366017,0.1131321993965898,2020,2020.0,349.7021957648918,13.5,3.6,1.1,43.6,10.6,3.3,8.008444253579558,73.6520622253418,79.7,170.1,91.4,0.0,2020.0,1337.8425,0.0,0.0,0.0,0.0,310.6848606109619,444.8346336364746,271.2373676300049,111.68549699783324,1138.4423588752747,0.6943823472467304,239.6933395385742,12.007702255249024,8.7,83.51945714950561,0.8827483995985753,-3.015725326538086,0.0359051322627761,55.38612518310547,0.9817632327328776,-0.4857880185004249,30.39304382746005,36.69166666666666,34.480000000000004,28.84,29.723333333333336,1.2521666666666669,22.166666666666664,5.866666666666666,9.564089570366017,10.0,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Ankole,second_season_2020,64474.96625307064,36344.000043985616,48743.44195123275,1.3411688832335629,0.7560056993269281,7.958436674417017,11.57136772640079,8.669024528679175,0.4363083510376444,2020,2020.0,503.3400412417949,7.9,0.8,0.3,57.2,17.0,3.5,8.7841959363282,80.87566123008727,263.4,324.6,62.2,0.2,2020.0,1343.2685,0.0,0.0,0.0,0.0,310.6848606109619,444.8346336364746,271.2373676300049,111.68549699783324,1138.4423588752747,0.6943823472467304,239.6933395385742,12.007702255249024,8.7,83.51945714950561,0.8827483995985753,-3.015725326538086,0.0359051322627761,55.38612518310547,0.9817632327328776,-0.4857880185004249,30.39304382746005,36.69166666666666,34.480000000000004,28.84,29.723333333333336,1.2521666666666669,22.166666666666664,5.866666666666666,8.669024528679175,10.0,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Ankole,total_2020,118927.0062969698,84635.7610360873,83064.58769029126,0.9814360581560068,0.6984501693658431,7.705479199031716,9.058914284082867,8.307076213075886,0.2883385895988557,2020,2020.0,853.0422370066866,13.5,4.4,1.4,100.8,27.6,6.8,8.286924300112421,88.41481127738953,79.7,324.6,245.9,0.2,2020.0,2681.111,0.0,0.0,0.0,0.0,310.6848606109619,444.8346336364746,271.2373676300049,111.68549699783324,1138.4423588752747,0.6943823472467304,239.6933395385742,12.007702255249024,8.7,83.51945714950561,0.8827483995985753,-3.015725326538086,0.0359051322627761,55.38612518310547,0.9817632327328776,-0.4857880185004249,30.39304382746005,36.69166666666666,34.480000000000004,28.84,29.723333333333336,1.2521666666666669,22.166666666666664,5.866666666666666,8.307076213075886,10.0,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Bukedi,first_season_2020,7898.659006215235,7494.607429006806,3879.071826384876,0.5175817230094645,0.4911051133277866,22.41427170874125,23.51968372065901,26.687005541874143,0.0511544525330809,2020,2020.0,809.6237435787916,7.333333333333333,0.6666666666666666,0.1666666666666666,77.66666666666667,30.0,6.666666666666667,10.415271057329736,88.75836904843648,65.0,158.83333333333334,94.83333333333331,0.0,2020.0,1534.1625,6.666666666666667,0.0,13.666666666666666,0.6666666666666666,667.2053387959799,794.5850397745768,203.4081185658773,452.7071622212728,2117.9056593577066,0.560799035660458,393.3497365315755,49.560106913248696,11.0,745.7673250834147,5.829329549863792,168.30182266235352,2.438865671778767,402.9198913574219,5.631585246250869,0.8889265350005031,33.93278031056312,39.98888888888889,37.0,23.030555555555555,22.21388888888889,1.3194444444444444,19.625,5.861111111111111,26.687005541874143,3.74714202547347,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
beans,Bukedi,second_season_2020,6009.0445929110965,3145.2194282781857,2219.419355069724,0.7056484947012804,0.3693464611142985,21.266998609749425,25.94437994479266,24.86723903561505,0.4765857733875667,2020,2020.0,992.2721540729204,4.666666666666667,0.0,0.0,78.33333333333333,39.16666666666666,11.166666666666666,12.62093760744031,138.83227117856345,219.66666666666663,334.0,115.33333333333331,0.0,2020.0,1501.6674999999998,0.0,0.0,1.0,0.0,667.2053387959799,794.5850397745768,203.4081185658773,452.7071622212728,2117.9056593577066,0.560799035660458,393.3497365315755,49.560106913248696,11.0,745.7673250834147,5.829329549863792,168.30182266235352,2.438865671778767,402.9198913574219,5.631585246250869,0.8889265350005031,33.93278031056312,39.98888888888889,37.0,23.030555555555555,22.21388888888889,1.3194444444444444,19.625,5.861111111111111,24.86723903561505,4.021355159564728,0,True,AAS2020_subregion,CHIRPS_v2.0_monthly+CHIRPS_v2.0_daily_climateserv,NASA_POWER_daily,,,subregion,False,False,A,"Yields from official AAS subregion estimates. Climate features from district centroids (CHIRPS monthly + CHIRPS daily via ClimateSERV + NASA POWER), aggregated to subregion by district mean."
