district,year,DJF_rzsm_1,JJA_rzsm_1,MAM_rzsm_1,SON_rzsm_1,DJF_rzsm_1m,JJA_rzsm_1m,MAM_rzsm_1m,SON_rzsm_1m,DJF_rzsm_2,JJA_rzsm_2,MAM_rzsm_2,SON_rzsm_2,DJF_rzsm_3,JJA_rzsm_3,MAM_rzsm_3,SON_rzsm_3,DJF_surface_sm,JJA_surface_sm,MAM_surface_sm,SON_surface_sm,annual_surface_sm,annual_rzsm_1m,annual_rzsm_1,annual_rzsm_2,annual_rzsm_3,surface_sm_cv,rzsm_1m_cv,min_surface_sm,max_surface_sm,min_rzsm_1m,max_rzsm_1m,annual_surface_nobs,annual_rzsm_1m_nobs,soil_moisture_index
Kapchorwa,2023,0.1589267055193583,0.20352728168169656,0.20684475700060526,0.21611734728018442,0.1800367534160614,0.20658492545286813,0.1900091121594111,0.20952434341112772,0.16944899161656699,0.20681360363960266,0.19775954882303873,0.21229412655035654,0.18884897232055664,0.20698019862174988,0.18332795798778534,0.2070406178633372,0.15228648980458578,0.201322669784228,0.21217810610930124,0.21827149391174316,0.19601468990246454,0.1965387836098671,0.19635402287046114,0.19657906765739122,0.19654943669835725,0.1635946213626402,0.11059891450166327,0.12056557834148407,0.22470322251319885,0.14834487438201904,0.22263190150260925,30.333333333333332,30.416666666666668,0.1965387836098671
Kapchorwa,2024,0.1949700117111206,0.23229169845581055,0.22111923495928446,0.24464812874794006,0.20549355447292328,0.22778632740179697,0.21004086236159006,0.24326524138450623,0.19973008334636688,0.23078830043474832,0.2153334120909373,0.24543597300847372,0.21012921631336212,0.22553444902102152,0.20554819206396738,0.2419493943452835,0.1914685716231664,0.23365229864915213,0.22445437808831534,0.2442187120517095,0.22344849010308585,0.22164649640520415,0.2232572684685389,0.22282194222013155,0.22079031293590864,0.11443866481931084,0.09153181712635505,0.1728755682706833,0.25457489490509033,0.18650072813034058,0.2447035312652588,30.416666666666668,30.5,0.22164649640520415
Kasese,2020,0.26167455812295276,0.26035651564598083,0.2649332284927368,0.29721484581629437,0.2718108693758647,0.26019778847694397,0.26373331745465595,0.2882529894510905,0.26624001065889996,0.2591868539651235,0.264014999071757,0.2946366270383199,0.27628568808237713,0.2606767912705739,0.26339249809583026,0.28356751799583435,0.25970831016699475,0.26341800888379413,0.2642675538857778,0.2970644136269887,0.27111457164088887,0.2709987411896388,0.2710447870194912,0.2710196226835251,0.2709806238611539,0.06716687602318164,0.050529343402953966,0.2440703958272934,0.30205708742141724,0.2577698826789856,0.2967309057712555,0.0,0.0,0.2709987411896388
Kasese,2021,0.25728748242060345,0.25079577167828876,0.26070233682791394,0.28848357995351154,0.26848455270131427,0.25223635137081146,0.25850125153859455,0.28023479382197064,0.2623817523320516,0.25046734511852264,0.2585531373818715,0.2863248487313588,0.2734021147092183,0.25336095690727234,0.2581084668636322,0.2758149604002635,0.2539294362068176,0.25122640530268353,0.2619454562664032,0.2900306085745494,0.2642829765876134,0.2648642373581727,0.2643172927200794,0.26443177089095116,0.2651716247200966,0.0753826086826952,0.051317657586319676,0.23577353358268738,0.29243969917297363,0.24691738188266754,0.28570136427879333,0.0,0.0,0.2648642373581727
Kasese,2022,0.2582685550053914,0.2420829584201177,0.2587224543094635,0.2961483597755432,0.2680018792549769,0.24522781868775687,0.2552253057559331,0.28294065594673157,0.2632879267136256,0.2422702213128408,0.2561611781517665,0.29173274834950763,0.2719810903072357,0.2472307632366816,0.25417451560497284,0.27634333570798236,0.25566381216049194,0.24278530478477478,0.259990394115448,0.2979067762692769,0.2640865718324979,0.2628489149113496,0.263805581877629,0.2633630186319351,0.26243242621421814,0.10679783424867134,0.07457098312225556,0.21679356694221497,0.30109426379203796,0.23434868454933167,0.2955053746700287,0.0,0.0,0.2628489149113496
Kasese,2023,0.2589086890220642,0.24680401384830475,0.26937328775723773,0.2946348190307617,0.2725270042816798,0.25251983602841693,0.26525988181432086,0.28044699629147846,0.26664185523986816,0.2486873765786489,0.26644383867581684,0.28855303923288983,0.2777393062909444,0.2553887019554774,0.26398234566052753,0.27402933438618976,0.25420985122521716,0.24615865449110666,0.2706032693386078,0.2984512448310852,0.2673557549715042,0.26768842960397404,0.2674302024145921,0.2675815274318059,0.2677849220732848,0.09555479577130847,0.060973340604759806,0.23010067641735077,0.30610665678977966,0.2448459267616272,0.2938973903656006,0.0,0.0,0.26768842960397404
Kasese,2024,0.26154214640458423,0.2538517067829768,0.27657227714856464,0.2920576135317485,0.2723306218783061,0.25837333997090656,0.27197129527727765,0.2835602859656016,0.2668433388074239,0.2549249678850174,0.27391297618548077,0.2893117566903432,0.27687235673268634,0.2608511249224345,0.2702336410681407,0.2792683243751526,0.2586274395386378,0.2547125866015752,0.27665676673253375,0.2934095362822215,0.27085158228874207,0.27155888577302295,0.27100593596696854,0.2712482598920663,0.27180636177460354,0.0692394114401496,0.04550456127454254,0.24425940215587616,0.29739898443222046,0.25038906931877136,0.29016390442848206,0.0,0.0,0.27155888577302295
Lira,2020,0.2343766838312149,0.28294000029563904,0.2717278103033702,0.2924128969510396,0.2550383408864339,0.2814339299996694,0.2632039288679759,0.29162461558977765,0.24370364844799042,0.28337764739990234,0.2665170182784398,0.2932792802651723,0.2641492982705434,0.2802110513051351,0.2601267397403717,0.2906659046808879,0.227297176917394,0.28352871537208557,0.2756168246269226,0.29074500997861225,0.26929693172375363,0.2728252038359642,0.27036434784531593,0.27171939859787625,0.2737882484992345,0.10537346173344833,0.06131559074853052,0.21773484349250793,0.30064091086387634,0.24888041615486145,0.29676657915115356,30.333333333333332,30.5,0.2728252038359642
Lira,2021,0.18615696827570596,0.2585478027661641,0.2447957048813502,0.2739780942598979,0.21468835572401682,0.25800787409146625,0.2264391432205836,0.2731826802094777,0.19700059294700623,0.2602113087972005,0.23416159550348917,0.27519848942756653,0.228287473320961,0.25681617856025696,0.2195184826850891,0.2720421850681305,0.17891207337379456,0.2582341432571411,0.25037314494450885,0.27352487047513324,0.24026105801264444,0.2430795133113861,0.24086964254577956,0.2416429966688156,0.2441660799086094,0.19393844662991624,0.12733885541615497,0.1679418534040451,0.2974705100059509,0.18523794412612915,0.280394583940506,30.333333333333332,30.416666666666668,0.2430795133113861
Lira,2022,0.19579432904720306,0.26393818358580273,0.23459515472253165,0.28316208720207214,0.21354413529237112,0.25784621636072796,0.21441954374313354,0.27989434202512103,0.20126038789749146,0.2629747788111369,0.22360399862130484,0.2835363845030467,0.22264431416988373,0.254266619682312,0.20646471778551737,0.27752870321273804,0.19442174335320792,0.2648869901895523,0.24118932584921518,0.28134151299794513,0.24545989309748015,0.24142605935533842,0.2443724386394024,0.24284388745824495,0.24022608871261278,0.1849655664781372,0.16423114884336412,0.15350958704948425,0.2898191511631012,0.17530182003974915,0.28231143951416016,30.25,30.416666666666668,0.24142605935533842
Lira,2023,0.20256009697914124,0.2712372640768687,0.26099838813145954,0.28178876638412476,0.2298342486222585,0.2700795729955037,0.24130862454573312,0.27761393785476685,0.21546633541584015,0.2727177043755849,0.25011665125687915,0.2800235450267792,0.2415639062722524,0.2685675422350566,0.2336229830980301,0.27571330467859906,0.1954722354809443,0.27052247524261475,0.2668697237968445,0.2826906144618988,0.2538887622455756,0.25470909600456554,0.25414612889289856,0.25458105901877087,0.25486693407098454,0.16055826843129256,0.11254689298874729,0.1553327590227127,0.2874003052711487,0.19238770008087158,0.2812691032886505,30.416666666666668,30.416666666666668,0.25470909600456554
Lira,2024,0.2232507715622584,0.2692459225654602,0.2742424855629603,0.27764885624249774,0.2398574153582255,0.2697887619336446,0.2596171448628108,0.27764108777046204,0.22962666054566702,0.2699689467748006,0.26714736223220825,0.27854178349177044,0.247740571697553,0.2697891394297282,0.2534144769112269,0.277189443508784,0.21884744862715402,0.2695375184218089,0.2775789598623912,0.2777526080608368,0.2609291337430477,0.26172610248128575,0.2610970089832942,0.26132118826111156,0.262033407886823,0.11322753994773331,0.07271723447629397,0.21565987169742584,0.30050134658813477,0.22715641558170319,0.2806032598018646,30.416666666666668,30.5,0.26172610248128575
Masaka,2020,0.2363216131925583,0.18890651067097983,0.26390201846758526,0.22483072181542715,0.23502408961455026,0.20947126050790152,0.25653378665447235,0.2131662517786026,0.23792144656181335,0.19675275683403015,0.26183517277240753,0.21796762943267822,0.23335915803909302,0.21925797561804453,0.2526550640662511,0.2088214854399363,0.2346264123916626,0.18566877146561941,0.26339519023895264,0.22943889101346335,0.22828231627742449,0.22854884713888168,0.22849021603663763,0.22861925140023232,0.22852342079083124,0.1368464577126365,0.1031925007190541,0.17836567759513855,0.2702040672302246,0.1891890913248062,0.26577624678611755,30.333333333333332,30.5,0.22854884713888168
Masaka,2021,0.22629591325918832,0.1761451115210851,0.25007811188697815,0.20072663327058157,0.2249366839726766,0.19795413315296173,0.24451966087023416,0.19306143124898276,0.22662518918514252,0.18485928078492483,0.24825005729993185,0.1958554039398829,0.22386589646339417,0.20813640455404916,0.24172806243101755,0.19038691620031992,0.22503684957822165,0.17260363201300302,0.24970355133215585,0.20464817682902017,0.2129980524381002,0.21511797731121382,0.2133114424844583,0.21389748280247053,0.2160293199121952,0.15083881129923413,0.12114925716990936,0.16237473487854004,0.2597058117389679,0.17536118626594543,0.2560443580150604,30.333333333333332,30.416666666666668,0.21511797731121382
Masaka,2022,0.21878284215927124,0.18271295229593912,0.2377161681652069,0.2159014195203781,0.214735209941864,0.19969906409581503,0.2259144981702169,0.2058404286702474,0.2174866944551468,0.1901080161333084,0.23273334403832754,0.21052618324756622,0.2126848647991816,0.20732560257116953,0.22053812444210052,0.20182072619597116,0.21956578890482584,0.17940659821033478,0.2395507941643397,0.21959864596525827,0.21453045681118965,0.21154730021953583,0.21377834553519884,0.21271355946858725,0.2105923295021057,0.13532237747612294,0.08976282948123693,0.15891814231872559,0.25377610325813293,0.1808629184961319,0.2458411604166031,30.166666666666668,30.416666666666668,0.21154730021953583
Masaka,2023,0.2447307954231898,0.20058858891328177,0.26164668798446655,0.2295845995346705,0.2422390878200531,0.21822100381056467,0.25412022074063617,0.2184800406297048,0.24705159664154053,0.20748179157574972,0.25890911122163135,0.22266862293084463,0.2394175479809443,0.22652935485045114,0.250471368432045,0.21453498303890228,0.24145597716172537,0.19803954164187113,0.2623291611671448,0.2339426428079605,0.23394183069467545,0.2332650882502397,0.23413766796390215,0.23402778059244156,0.2327383135755857,0.12659133115600985,0.09012647994352797,0.1753307431936264,0.27411213517189026,0.19749192893505096,0.2632538378238678,30.25,30.416666666666668,0.2332650882502397
Masaka,2024,0.2541029751300812,0.2003438671429952,0.2718483606974284,0.231570432583491,0.24881105621655783,0.2191139062245687,0.26619962851206463,0.22279817859331766,0.2529813398917516,0.20724665621916452,0.27067827184995014,0.22636596858501434,0.24584391713142395,0.22817586859067282,0.2630188564459483,0.21955224374930063,0.254403089483579,0.19793492058912912,0.27102237939834595,0.23532491425673166,0.23967132593194643,0.2392306923866272,0.23946640888849893,0.23931805913647017,0.2391477214793364,0.13518677200190432,0.09542889304180217,0.19485259056091309,0.298372745513916,0.20859761536121368,0.27515098452568054,30.333333333333332,30.5,0.2392306923866272
Mbale,2020,0.17326126992702484,0.20539794862270355,0.21657611429691315,0.21350784599781036,0.18805484970410666,0.20840765039126077,0.20629232625166574,0.2123112976551056,0.1803693324327469,0.20723948379357657,0.21148520211378732,0.21331713100274405,0.19436320662498474,0.2094933440287908,0.2019819269577662,0.21160895625750223,0.1674384524424871,0.20501292745272318,0.2199114809433619,0.213261678814888,0.20140613491336504,0.20376653100053468,0.20218579471111298,0.2031027873357137,0.204361858467261,0.1078191771932366,0.05630814493513759,0.1611175835132599,0.22413532435894012,0.18485786020755768,0.2197318971157074,30.416666666666668,30.5,0.20376653100053468
Mbale,2021,0.14765043059984842,0.17952670653661093,0.1861537347237269,0.19387978812058768,0.16389374434947968,0.1830210636059443,0.17501935362815857,0.19459772606690726,0.15324370563030243,0.18149607380231222,0.1798493613799413,0.19582851231098175,0.17192599177360535,0.18436594804128012,0.1707486261924108,0.1941019892692566,0.14409589767456055,0.1795202245314916,0.18907504777113596,0.19317168494065604,0.17646571372946104,0.17913297191262245,0.17680266499519348,0.17760441328088442,0.1802856388191382,0.17488636867303473,0.09812326620093663,0.1282166987657547,0.21541112661361694,0.14678575098514557,0.20157358050346375,30.416666666666668,30.416666666666668,0.17913297191262245
Mbale,2022,0.13508680711189905,0.18927190701166788,0.16963163514931998,0.1970084309577942,0.14607524375120798,0.18537201980749765,0.15460733075936636,0.19742789367834726,0.13684475918610892,0.18864279488722482,0.16236318896214166,0.19853931665420532,0.1525218884150187,0.1830866535504659,0.14822535713513693,0.19694209595521292,0.1359295646349589,0.18996673822402954,0.1737953076759974,0.1947786509990692,0.17361756538351378,0.17087062199910483,0.17274969505767027,0.17159751492242017,0.1701939987639586,0.19437512166576165,0.16975189164927434,0.10886166244745255,0.21463830769062042,0.12552036345005035,0.20556776225566864,30.083333333333332,30.416666666666668,0.17087062199910483
Mbale,2023,0.13348877181609473,0.1715258260567983,0.17865086098512015,0.19140134255091348,0.15548150738080344,0.17561368147532144,0.16099164883295694,0.18300531804561615,0.14526602377494177,0.1747423162062963,0.16869335869948068,0.18690724670886993,0.164254700144132,0.17673067251841226,0.1541975885629654,0.17965501050154367,0.12546048561731973,0.1703441540400187,0.18464078505833945,0.19387125968933105,0.16857917110125223,0.16877303893367449,0.16876670035223165,0.16890223634739718,0.16870949293176332,0.20685978790587684,0.13685987908809102,0.08449622988700867,0.20921064913272858,0.12045459449291229,0.19705034792423248,30.333333333333332,30.416666666666668,0.16877303893367449
Mbale,2024,0.17550168434778848,0.19144238531589508,0.21319459875424704,0.19318527976671854,0.18122204144795737,0.19646131992340088,0.20186233520507812,0.19443968931833902,0.1779008756081263,0.1935584992170334,0.208074281613032,0.19412652651468912,0.18383601804574332,0.19874921441078186,0.19686764975388846,0.1948053389787674,0.17352711657683054,0.19115927815437317,0.21477283537387848,0.19364955524603525,0.19327719633777937,0.19349634647369385,0.19333098704616228,0.19341504573822021,0.19356455529729524,0.09838256583693653,0.060402462997187545,0.16531860828399658,0.23272323608398438,0.17661723494529724,0.2154829055070877,30.5,30.5,0.19349634647369385
Mbarara,2020,0.2274345556894938,0.17193574210007986,0.22874981661637625,0.2395967791477839,0.23137781023979187,0.18591628472010294,0.22801401217778525,0.2215095063050588,0.23063990473747253,0.17590409020582834,0.22883244852224985,0.23175502816836038,0.23240396877129874,0.19325247406959534,0.22748215993245444,0.21337220072746277,0.22553319235642752,0.17218422889709473,0.2262134850025177,0.243843341867129,0.21694356203079224,0.21670440336068472,0.21692922338843346,0.21678286790847778,0.2166277008752028,0.13692215820954723,0.10139194104036081,0.15967118740081787,0.2582789361476898,0.17560896277427673,0.24324266612529755,0.0,0.0,0.21670440336068472
Mbarara,2021,0.22125740349292755,0.1590634137392044,0.22522206604480743,0.2191642423470815,0.2252370019753774,0.17573252816994986,0.2247211386760076,0.20568122963110605,0.22403539220492044,0.16405950486660004,0.22486707071463266,0.21391704181830087,0.22650107741355896,0.18434723218282065,0.22456468641757965,0.19931614895661673,0.219309131304423,0.15869057178497314,0.2237744927406311,0.22210647662480673,0.2059701681137085,0.20784297461311022,0.20617678140600523,0.2067197524011135,0.20868228624264398,0.14357337264321718,0.11067708152712828,0.14637678861618042,0.23187567293643951,0.16514542698860168,0.2328227013349533,0.0,0.0,0.20784297461311022
Mbarara,2022,0.2231480876604716,0.15276377151409784,0.21129585802555084,0.2350928783416748,0.22156684597333273,0.16603353122870126,0.21144996583461761,0.2152621994415919,0.22302058835824332,0.15579608579476675,0.2119812915722529,0.22787472108999887,0.22057643036047617,0.17336387932300568,0.2112099826335907,0.20565082132816315,0.22367777427037558,0.15272916853427887,0.21013628939787546,0.23823364078998566,0.2061942182481289,0.20357813561956087,0.20557514888544878,0.20466817170381546,0.20270027841130892,0.18879183702858893,0.13181050835062746,0.12224188446998596,0.2557185888290405,0.14996497333049774,0.24453212320804596,0.0,0.0,0.20357813561956087
Mbarara,2023,0.2289317101240158,0.15291749437650046,0.23066239058971405,0.23028534154097238,0.23393607139587402,0.1737756629784902,0.23034843305746713,0.20638861755530039,0.23471918205420175,0.15997192760308585,0.23051396012306213,0.21866799890995026,0.23437858124574026,0.18415388961633047,0.23021334409713745,0.19626613954703012,0.2253819058338801,0.15046813587347665,0.22921444972356161,0.23663767675558725,0.21042554204662642,0.21111219624678293,0.21069923415780067,0.210968267172575,0.21125298862655958,0.18767654977127793,0.14210493529363424,0.13877466320991516,0.2571268081665039,0.15143156051635742,0.2401491403579712,0.0,0.0,0.21111219624678293
Mbarara,2024,0.2325119972229004,0.16790560384591421,0.226312925418218,0.21857576072216034,0.23190577824910483,0.18174959222475687,0.2282355080048243,0.20486736794312796,0.23391310373942056,0.17176791032155356,0.2277530630429586,0.21209863324960074,0.23080108563105264,0.1890477736790975,0.2287971576054891,0.19896699488162994,0.23154411216576895,0.16754004855950674,0.22325592736403146,0.2224019169807434,0.21118550126751265,0.2116895616054535,0.21132657180229822,0.21138317758838335,0.2119032529493173,0.1408804858334174,0.10850111266290356,0.15886850655078888,0.2490299493074417,0.17457623779773712,0.23397381603717804,0.0,0.0,0.2116895616054535
Soroti,2020,0.22856812179088593,0.2556080420811971,0.25928551455338794,0.2688954373200734,0.24468622108300528,0.2583024303118388,0.2524984876314799,0.26668595274289447,0.23696190615495047,0.25741058588027954,0.2549578050772349,0.26874659458796185,0.2512347350517909,0.2591974337895711,0.25013765692710876,0.2652873992919922,0.221460888783137,0.25531795620918274,0.263158917427063,0.26821422576904297,0.25203799704710644,0.2555432729423046,0.2530892789363861,0.2545192229251067,0.25646430626511574,0.0860954488055236,0.04288379700471325,0.20334018766880035,0.27889755368232727,0.2399296760559082,0.27108895778656006,0.0,0.0,0.2555432729423046
Soroti,2021,0.18078921238581339,0.22645292182763418,0.22738873461882272,0.24433006842931113,0.20427442093690237,0.23033744096755981,0.21307804683844248,0.24318483968575796,0.19013230999310812,0.22955564657847086,0.21837660173575082,0.2452699989080429,0.2152596910794576,0.23137575387954712,0.20804365475972494,0.24195139110088348,0.17477135360240936,0.22503431141376495,0.23291829725106558,0.24384345610936484,0.21914185459415117,0.22271868710716566,0.21974023431539536,0.22083363930384317,0.22415762270490328,0.1774554509183533,0.10228569587216713,0.15778636932373047,0.26615697145462036,0.17806915938854218,0.25359490513801575,0.0,0.0,0.22271868710716566
Soroti,2022,0.17232917249202728,0.23840132852395376,0.21642583111921945,0.2558068831761678,0.1877683401107788,0.2348960687716802,0.19513947268327078,0.25300729274749756,0.17635874450206757,0.2385733425617218,0.20551177362600961,0.25607189536094666,0.19604633748531342,0.232473224401474,0.18640559911727905,0.25100837151209515,0.17244277894496918,0.23867294689019522,0.2231477896372477,0.2539428224166234,0.2220515844722589,0.21770279357830682,0.22074080382784209,0.2191289390126864,0.2164833831290404,0.19885625594609047,0.17659306914560247,0.1415071338415146,0.2656460404396057,0.15461620688438416,0.25853437185287476,0.0,0.0,0.21770279357830682
Soroti,2023,0.18627709647019705,0.2473493367433548,0.23662816981474558,0.25247688591480255,0.20867409805456796,0.2471903661886851,0.21580604215463003,0.24906439085801443,0.19680326183636984,0.24949800968170166,0.225044384598732,0.2505113482475281,0.21834235390027365,0.24601005017757416,0.20771651963392893,0.24777216215928397,0.1790114144484202,0.24655989309151968,0.2421735723813375,0.25378205875555676,0.23038173466920853,0.23018372431397438,0.230682872235775,0.2304642510910829,0.22996027146776518,0.17412131515201373,0.1261909676048693,0.13601581752300262,0.2650209069252014,0.16937796771526337,0.2520560324192047,0.0,0.0,0.23018372431397438
Soroti,2024,0.21773559351762137,0.25497572620709735,0.2539123793443044,0.2546626925468445,0.23101334273815155,0.25375065207481384,0.2391614466905594,0.25614091753959656,0.22418116529782614,0.25511789321899414,0.24585971236228943,0.2557580868403117,0.23664239048957825,0.2528628508249919,0.23347871005535126,0.2565786838531494,0.21273513634999594,0.25516564150651294,0.25793377061684925,0.2560143669446309,0.24546222885449728,0.24501658976078033,0.2453215979039669,0.24522921442985535,0.24489065880576769,0.10804964599662063,0.06875684556822946,0.19570499658584595,0.288070946931839,0.21319906413555145,0.26126882433891296,0.0,0.0,0.24501658976078033
Tororo,2020,0.21869550148646036,0.2474888265132904,0.2591875692208608,0.2714219292004903,0.23723903795083365,0.25169436633586884,0.24911084274450937,0.26480849583943683,0.22801604866981506,0.24977691968282065,0.2538562665383021,0.26888540387153625,0.24494112034638724,0.2533540079991023,0.24505867063999176,0.2616677979628245,0.21115790804227194,0.2472104330857595,0.26278088490168255,0.2720635036627452,0.24830318242311478,0.25071318571766216,0.24919845660527548,0.2501336596906185,0.25125539923707646,0.10011760232577982,0.05385241515643682,0.20375196635723114,0.2727477550506592,0.2295130491256714,0.2706409990787506,30.166666666666668,30.5,0.25071318571766216
Tororo,2021,0.19544499119122824,0.23121449848016104,0.23144358893235525,0.24791795015335083,0.21406979858875275,0.23453640441099802,0.21893168985843658,0.24565219382445017,0.2022263159354528,0.2338807781537374,0.2237980216741562,0.24791852633158365,0.22309566537539163,0.23541786770025888,0.21441320578257242,0.24414138992627463,0.19087669253349304,0.2306604286034902,0.23543090124924979,0.24862185617287955,0.22639746963977814,0.2282975216706594,0.22650525718927383,0.2269559105237325,0.2292670321961244,0.13589177857366502,0.08394332295456382,0.17348667979240417,0.26640546321868896,0.19073162972927094,0.25130972266197205,30.333333333333332,30.416666666666668,0.2282975216706594
Tororo,2022,0.19922050336996713,0.24248961607615152,0.2311082532008489,0.26675934592882794,0.20950058102607727,0.24139229456583658,0.21512220799922943,0.2613601088523865,0.2009329249461492,0.24325166642665863,0.22364312907059988,0.265441636244456,0.21549774706363678,0.24027971923351288,0.20819740494092306,0.2584194839000702,0.20211445291837057,0.24258356789747873,0.23378627995649973,0.2664024730523427,0.23622169345617294,0.23184379811088243,0.23489442964394888,0.23331733917196593,0.23059858878453574,0.15456815882393127,0.13329089765546293,0.16545237600803375,0.2793188691139221,0.18164879083633423,0.2636256515979767,29.916666666666668,30.416666666666668,0.23184379811088243
Tororo,2023,0.18823616206645966,0.22521949311097464,0.23056873182455698,0.2659628490606944,0.2179097980260849,0.22824738919734955,0.2133225053548813,0.252561017870903,0.204340398311615,0.22754200299580893,0.2198508083820343,0.26013795534769696,0.22964010139306387,0.2291047324736913,0.20718399186929068,0.246538907289505,0.1778778930505117,0.22458669046560922,0.23736336827278137,0.2688064177831014,0.22715859239300093,0.2280101776123047,0.2274968090156714,0.2279677912592888,0.2281169332563877,0.1888300222094756,0.12482042977987054,0.1307198852300644,0.2837577760219574,0.17221182584762573,0.2692996561527252,30.083333333333332,30.416666666666668,0.2280101776123047
Tororo,2024,0.22325012584527335,0.22237752874692282,0.25111467639605206,0.23951906462510428,0.2346258113781611,0.23026329775651297,0.24429645637671152,0.23574241499106088,0.22857646147410074,0.22532680133978525,0.24704949061075845,0.23802796999613443,0.2395464281241099,0.23404583831628165,0.24178356925646463,0.23397019505500793,0.2204500436782837,0.22217417260011038,0.25211599965890247,0.24039817353089651,0.23378459736704826,0.23623199512561163,0.2340653489033381,0.23474518085519472,0.23733650768796602,0.08255389271365031,0.042984484017206344,0.2064249962568283,0.2736779451370239,0.22291626036167145,0.25720563530921936,30.333333333333332,30.5,0.23623199512561163
