crop,table_id,entity_type,sub_region,season_group,area_planted_ha,area_harvested_ha,production_mt,yield_mt_per_ha_production_over_harvested,yield_mt_per_ha_production_over_planted,cv_area_planted_pct,cv_area_harvested_pct,cv_production_pct,year
groundnuts,Table 6-19,sub_region,Karamoja,first_season_2020,10974.983995101922,9125.909646375736,5245.55414746277,0.5747979489963491,0.47795551681932597,37.76155988714906,41.721413224146595,45.03303744233678,2020
groundnuts,Table 6-19,sub_region,Karamoja,second_season_2020,311.50237852301154,311.50237852301154,32.62460250915018,0.1047330767226874,0.1047330767226874,100.0,100.0,100.0,2020
groundnuts,Table 6-19,sub_region,Karamoja,total_2020,11286.486373624934,9437.412024898747,5278.17874997192,0.5592824320954186,0.4676547310867574,38.67398511120464,42.797462934136945,45.257133870505655,2020
groundnuts,Table 6-19,sub_region,Kigezi,first_season_2020,2954.8453197718586,2549.7381304384567,1181.2055876040988,0.4632654520489824,0.39975208844275434,38.488333124012335,40.57628637223244,47.63650073515106,2020
groundnuts,Table 6-19,sub_region,Kigezi,second_season_2020,2415.1814015484115,1369.2353296513697,1026.4205553539448,0.7496304931127424,0.4249869408135928,33.11515729192193,38.71160221698355,36.33604888685081,2020
groundnuts,Table 6-19,sub_region,Kigezi,total_2020,5370.02672132027,3918.9734600898264,2207.6261429580436,0.5633174517358029,0.41110151914016524,34.31402591571423,37.54911257678866,41.124268591265185,2020
groundnuts,Table 6-19,sub_region,Lango,first_season_2020,22038.493843967397,21147.21467427177,7618.835324026386,0.3602760666772656,0.3457058081177309,19.76960637512548,19.902763208629974,18.478829897822113,2020
groundnuts,Table 6-19,sub_region,Lango,second_season_2020,9851.57286890081,5613.659480073382,3737.7129428185513,0.6658246650132922,0.37940265910407733,28.618267989173646,34.05704815462972,37.24920077892364,2020
groundnuts,Table 6-19,sub_region,Lango,total_2020,31890.066712868207,26760.874154345154,11356.548266844937,0.42437134905778023,0.3561155380795227,16.910738634265634,17.844856250096893,17.2250072426287,2020
groundnuts,Table 6-19,sub_region,North Buganda,first_season_2020,10286.190122578782,9149.269729653615,3841.471443659634,0.41986645460993194,0.37345911342114724,23.30828713812006,23.876096472416847,26.016300738324606,2020
groundnuts,Table 6-19,sub_region,North Buganda,second_season_2020,11869.535560263923,6292.520830122474,3808.3706719539477,0.6052217822979895,0.32085254327080576,18.16592130055761,23.671461670363097,19.442759923010573,2020
groundnuts,Table 6-19,sub_region,North Buganda,total_2020,22155.725682842705,15441.79055977609,7649.842115613582,0.49539864473621686,0.3452760801031936,16.71918385832864,18.600467994933194,19.403334517269602,2020
groundnuts,Table 6-19,sub_region,South Buganda,first_season_2020,4608.280973008998,4068.7024003838264,2521.809753895707,0.6198068833094819,0.5472343740900589,23.897357555369684,24.077749545647446,36.53820104610516,2020
groundnuts,Table 6-19,sub_region,South Buganda,second_season_2020,6288.340965626798,2065.3522843837954,2199.5346450355482,`,0.349779799959735,30.890036400074333,38.37821522353708,32.25374914220835,2020
groundnuts,Table 6-19,sub_region,South Buganda,total_2020,10896.621938635795,6134.054684767621,4721.3443989312555,0.7696938879034653,0.4332851433700695,24.574473514184607,21.219123761522347,31.740039830939054,2020
groundnuts,Table 6-19,sub_region,Teso,first_season_2020,65048.57182822785,56996.628345063604,21016.561981925144,0.3687334249789068,0.32309029070496825,13.604949639622852,14.02948358507436,15.836928908657988,2020
groundnuts,Table 6-19,sub_region,Teso,second_season_2020,7359.601433314435,1865.3162773463475,804.5424257630066,0.43131689544229557,0.10931874953460309,33.78598630307698,54.342531642854475,33.71362572205208,2020
groundnuts,Table 6-19,sub_region,Teso,total_2020,72408.17326154228,58861.94462240995,21821.10440768815,0.37071667522483465,0.30136244880628504,13.62455854446633,13.795122201975914,15.393839964481835,2020
groundnuts,Table 6-19,sub_region,Tooro,first_season_2020,13284.98754284861,12351.182642997628,5913.857110104041,0.4788089757102604,0.44515338016161754,20.301430968564894,21.029170666207346,21.550903742098086,2020
groundnuts,Table 6-19,sub_region,Tooro,second_season_2020,13598.459294654513,5547.553077917076,4542.698240694583,0.8188652144271537,0.33405977414517063,16.80720470168287,19.521719736714093,18.34434706047047,2020
groundnuts,Table 6-19,sub_region,Tooro,total_2020,26883.44683750312,17898.735720914705,10456.555350798622,0.5842063659602571,0.38895887919444355,14.795123134204605,16.913366580574912,16.756179911955595,2020
groundnuts,Table 6-19,sub_region,Uganda,first_season_2020,279193.07242891664,246603.01633260716,108153.64589922238,0.43857389705789146,0.38737940364461804,11.792174112910011,13.012386600193349,10.094838019840834,2020
groundnuts,Table 6-19,sub_region,Uganda,second_season_2020,178924.86631131038,108633.30218840705,67680.11674600482,0.6230144475275593,0.3782599821997271,18.08400330504187,24.631468344078602,15.596603537763599,2020
groundnuts,Table 6-19,sub_region,Uganda,total_2020,458117.93874022696,355236.31852101424,175833.76264522717,0.4949768744853874,0.3838176761397956,13.650332813729246,16.018359843112854,11.078307382093646,2020
groundnuts,Table 6-19,sub_region,West Nile,first_season_2020,20346.62966069895,13812.252229777525,5601.538197262956,0.4055485017270916,0.2753054579885901,20.363590611992986,19.04585118933058,20.073447909579873,2020
groundnuts,Table 6-19,sub_region,West Nile,second_season_2020,24198.718150919853,14918.570534183047,10379.455815364154,0.6957406402698985,0.4289258526270163,20.495677362012916,18.52885981178847,22.647016219267556,2020
groundnuts,Table 6-19,sub_region,West Nile,total_2020,44545.347811618805,28730.822763960572,15980.99401262711,0.5562316869210366,0.3587578680541534,12.440661082857831,10.708103406580738,15.739178902715958,2020
