district,year,MAM,SON,DJF,JJA,annual_rainfall,rain_cv,max_monthly,min_monthly,rainy_months,clim_annual_mean,clim_annual_std,clim_MAM_mean,clim_MAM_std,clim_SON_mean,clim_SON_std,clim_DJF_mean,clim_DJF_std,clim_JJA_mean,clim_JJA_std,rainfall_anomaly,rainfall_zscore,MAM_anomaly,MAM_zscore,SON_anomaly,SON_zscore,DJF_anomaly,DJF_zscore,JJA_anomaly,JJA_zscore
Luwero,2017,447.89049530029297,398.4663619995117,172.39227104187012,249.23340606689453,1267.9825344085693,0.5533338378238901,216.4775390625,18.46920394897461,10,1231.2925148010254,113.10297279504907,452.1917190551758,66.8244284889936,377.7520065307617,67.38804442453076,166.68720626831055,46.236854671278614,234.66158294677734,40.592892862439854,36.690019607543945,0.32439482978072526,-4.3012237548828125,-0.06436603876965817,20.71435546875,0.30738917630928475,5.70506477355957,0.12338782155749534,14.571823120117188,0.3589747389893547
Luwero,2018,653.9336547851562,236.38709259033203,195.14111328125,273.8425521850586,1359.3044128417969,0.6470795026726692,269.5019836425781,16.11988067626953,10,1231.2925148010254,113.10297279504907,452.1917190551758,66.8244284889936,377.7520065307617,67.38804442453076,166.68720626831055,46.236854671278614,234.66158294677734,40.592892862439854,128.01189804077148,1.1318172712642884,201.74193572998047,3.0189848277297067,-141.3649139404297,-2.0977743922921985,28.453907012939453,0.6153945205666085,39.18096923828125,0.9652174672807061
Luwero,2019,462.4417190551758,582.3387145996094,267.6527633666992,276.3185119628906,1588.751708984375,0.49005811463488874,232.92787170410156,31.215675354003906,11,1231.2925148010254,113.10297279504907,452.1917190551758,66.8244284889936,377.7520065307617,67.38804442453076,166.68720626831055,46.236854671278614,234.66158294677734,40.592892862439854,357.4591941833496,3.1604756740664284,10.25,0.15338702076125107,204.58670806884766,3.0359496230517338,100.96555709838867,2.1836597194208887,41.65692901611328,1.0262123755820804
Luwero,2020,535.4398880004883,607.189453125,178.30858612060547,279.064208984375,1600.0021362304688,0.5873202855902511,290.14227294921875,41.75007629394531,11,1231.2925148010254,113.10297279504907,452.1917190551758,66.8244284889936,377.7520065307617,67.38804442453076,166.68720626831055,46.236854671278614,234.66158294677734,40.592892862439854,368.70962142944336,3.2599463331310696,83.2481689453125,1.2457744993512962,229.43744659423828,3.4047203558665355,11.621379852294922,0.25134451586115103,44.402626037597656,1.093852221571597
Luwero,2021,434.6861877441406,354.49097442626953,199.29277801513672,186.95294952392578,1175.4228897094727,0.48474067667485915,207.55795288085938,37.64545440673828,9,1231.2925148010254,113.10297279504907,452.1917190551758,66.8244284889936,377.7520065307617,67.38804442453076,166.68720626831055,46.236854671278614,234.66158294677734,40.592892862439854,-55.869625091552734,-0.49397132286516127,-17.505531311035156,-0.2619630531358517,-23.261032104492188,-0.3451803996262674,32.60557174682617,0.7051857653085577,-47.70863342285156,-1.1752952317176641
Luwero,2022,450.45574951171875,330.42315673828125,327.5007553100586,264.4238586425781,1372.8035202026367,0.3512301173643323,193.39212036132812,37.658164978027344,11,1231.2925148010254,113.10297279504907,452.1917190551758,66.8244284889936,377.7520065307617,67.38804442453076,166.68720626831055,46.236854671278614,234.66158294677734,40.592892862439854,141.51100540161133,1.2511696368762977,-1.7359695434570312,-0.02597806794177007,-47.32884979248047,-0.702333035431604,160.81354904174805,3.4780382486017616,29.76227569580078,0.7331893244627431
Luwero,2023,559.9517364501953,477.5886535644531,167.69615745544434,157.0562915802002,1362.292839050293,0.6511243994438566,250.5541534423828,21.06803321838379,9,1231.2925148010254,113.10297279504907,452.1917190551758,66.8244284889936,377.7520065307617,67.38804442453076,166.68720626831055,46.236854671278614,234.66158294677734,40.592892862439854,131.00032424926758,1.1582394433314307,107.76001739501953,1.6125841976002573,99.8366470336914,1.481518686085341,1.008951187133789,0.02182136294319624,-77.60529136657715,-1.911795043274298
Lwengo,2015,440.5084228515625,375.9057159423828,109.44375610351562,119.363037109375,1045.220932006836,0.6812659103467504,185.07139587402344,15.026008605957031,8,1055.507230758667,93.31527372501904,414.1900100708008,57.34934514234537,323.5746154785156,52.164639432899925,207.78673934936523,42.11054483633289,109.95586585998535,30.40304801400864,-10.286298751831055,-0.11023167313576838,26.31841278076172,0.4589139198614639,52.33110046386719,1.0031910702877833,-98.34298324584961,-2.3353529057405944,9.407171249389648,0.3094153995696471
Lwengo,2016,500.63150787353516,307.8463897705078,175.37202644348145,73.72810459136963,1057.578028678894,0.7351694439285805,248.52395629882812,11.67250919342041,8,1055.507230758667,93.31527372501904,414.1900100708008,57.34934514234537,323.5746154785156,52.164639432899925,207.78673934936523,42.11054483633289,109.95586585998535,30.40304801400864,2.070797920227051,0.02219141451944156,86.44149780273438,1.5072795964484007,-15.728225708007812,-0.3015112512804625,-32.41471290588379,-0.7697528738197764,-36.22776126861572,-1.1915832008660205
Lwengo,2017,507.80775451660156,328.67002868652344,168.65277671813965,126.45277404785156,1131.5833339691162,0.5829950269320266,182.3704833984375,27.54241943359375,9,1055.507230758667,93.31527372501904,414.1900100708008,57.34934514234537,323.5746154785156,52.164639432899925,207.78673934936523,42.11054483633289,109.95586585998535,30.40304801400864,76.07610321044922,0.8152588549933409,93.61774444580078,1.6324117426874627,5.0954132080078125,0.09767944844250502,-39.133962631225586,-0.9293150393404761,16.49690818786621,0.5426070498018825
